timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log
2026-02-16 09:45:00,6.999,2.555,408.27,0,
2026-02-16 10:00:00,6.839,2.431,403.64,0,
2026-02-16 10:15:00,6.852,2.354,403.12,0,
2026-02-16 10:30:00,6.833,2.467,409.93,0,
2026-02-16 10:45:00,6.869,2.572,410.79,0,
2026-02-16 11:00:00,6.874,2.63,416.24,0,
2026-02-16 11:15:00,6.85,2.308,407.9,0,
2026-02-16 11:30:00,6.906,2.62,402.67,0,
2026-02-16 11:45:00,6.819,2.681,407.54,0,
2026-02-16 12:00:00,6.899,2.782,406.87,0,
2026-02-16 12:15:00,6.877,2.966,406.06,0,
2026-02-16 12:30:00,6.851,2.771,409.48,0,
2026-02-16 12:45:00,6.837,2.627,403.37,0,
2026-02-16 13:00:00,6.976,2.51,408.93,0,
2026-02-16 13:15:00,6.817,2.904,411.24,0,
2026-02-16 13:30:00,6.876,2.687,414.59,0,
2026-02-16 13:45:00,6.828,2.963,410.48,0,
2026-02-16 14:00:00,6.959,3.056,413.78,0,
2026-02-16 14:15:00,6.92,2.627,408.25,0,
2026-02-16 14:30:00,6.847,2.953,409.26,0,
2026-02-16 14:45:00,6.913,3.073,416.37,0,
2026-02-16 15:00:00,6.907,3.039,406.03,0,
2026-02-16 15:15:00,6.875,2.578,410.48,0,
2026-02-16 15:30:00,6.947,2.769,417.21,0,
2026-02-16 15:45:00,6.936,2.707,412.49,0,
2026-02-16 16:00:00,6.936,2.979,412.86,0,
2026-02-16 16:15:00,6.932,2.961,413.63,0,
2026-02-16 16:30:00,6.964,2.492,415.88,0,
2026-02-16 16:45:00,6.963,2.847,420.49,0,
2026-02-16 17:00:00,6.964,3.006,420.59,0,
2026-02-16 17:15:00,6.939,2.901,417.7,0,
2026-02-16 17:30:00,7.065,2.891,422.8,0,
2026-02-16 17:45:00,6.938,2.804,420.58,0,
2026-02-16 18:00:00,7.021,2.688,423.44,0,
2026-02-16 18:15:00,6.994,2.83,416.67,0,
2026-02-16 18:30:00,7.108,2.825,428.52,0,
2026-02-16 18:45:00,6.984,2.893,423.22,0,
2026-02-16 19:00:00,7.002,2.887,412.11,0,
2026-02-16 19:15:00,7.0,2.777,430.5,0,
2026-02-16 19:30:00,7.074,2.908,424.61,0,
2026-02-16 19:45:00,6.998,2.666,423.73,0,
2026-02-16 20:00:00,7.051,2.483,423.58,0,
2026-02-16 20:15:00,6.976,2.748,428.42,0,
2026-02-16 20:30:00,7.103,2.672,423.75,0,
2026-02-16 20:45:00,7.074,2.703,425.6,0,
2026-02-16 21:00:00,7.032,2.414,426.27,0,
2026-02-16 21:15:00,7.167,2.847,427.85,0,
2026-02-16 21:30:00,7.054,2.659,427.46,0,
2026-02-16 21:45:00,7.165,2.483,433.39,0,
2026-02-16 22:00:00,7.095,2.36,431.48,0,
2026-02-16 22:15:00,7.215,2.635,432.33,0,
2026-02-16 22:30:00,7.176,2.283,433.53,0,
2026-02-16 22:45:00,7.092,2.761,430.99,0,
2026-02-16 23:00:00,7.099,2.304,427.51,0,
2026-02-16 23:15:00,7.177,2.629,438.99,0,
2026-02-16 23:30:00,7.136,2.319,435.61,0,
2026-02-16 23:45:00,7.141,2.56,438.43,0,
2026-02-17 00:00:00,7.214,2.19,436.14,0,
2026-02-17 00:15:00,7.112,2.281,430.13,0,
2026-02-17 00:30:00,7.153,2.377,422.51,0,
2026-02-17 00:45:00,7.195,2.336,426.85,0,
2026-02-17 01:00:00,7.185,2.382,434.14,0,
2026-02-17 01:15:00,7.134,2.126,430.96,0,
2026-02-17 01:30:00,7.124,2.195,429.41,0,
2026-02-17 01:45:00,7.048,2.355,420.78,0,
2026-02-17 02:00:00,7.077,2.048,430.34,0,
2026-02-17 02:15:00,7.141,2.227,425.65,0,
2026-02-17 02:30:00,7.112,2.098,426.62,0,
2026-02-17 02:45:00,7.117,2.152,432.42,0,
2026-02-17 03:00:00,7.158,2.126,424.37,0,
2026-02-17 03:15:00,7.04,1.989,424.18,0,
2026-02-17 03:30:00,7.08,2.064,428.05,0,
2026-02-17 03:45:00,7.093,2.123,430.16,0,
2026-02-17 04:00:00,7.04,2.085,424.39,0,
2026-02-17 04:15:00,7.138,2.337,431.18,0,
2026-02-17 04:30:00,7.103,2.255,419.48,0,
2026-02-17 04:45:00,7.063,2.151,418.04,0,
2026-02-17 05:00:00,7.129,1.999,416.95,0,
2026-02-17 05:15:00,6.954,1.998,415.73,0,
2026-02-17 05:30:00,7.019,2.427,422.91,0,
2026-02-17 05:45:00,7.028,1.99,416.87,0,
2026-02-17 06:00:00,6.954,2.171,414.36,0,
2026-02-17 06:15:00,7.005,2.222,420.73,0,
2026-02-17 06:30:00,6.925,2.136,421.73,0,
2026-02-17 06:45:00,7.005,2.049,421.86,0,
2026-02-17 07:00:00,7.014,2.099,420.4,0,
2026-02-17 07:15:00,6.965,2.154,412.47,0,
2026-02-17 07:30:00,6.85,2.15,416.51,0,
2026-02-17 07:45:00,6.885,2.477,416.68,0,
2026-02-17 08:00:00,6.953,2.299,412.1,0,
2026-02-17 08:15:00,6.918,2.245,413.99,0,
2026-02-17 08:30:00,6.774,2.363,407.69,0,
2026-02-17 08:45:00,6.963,2.472,409.58,0,
2026-02-17 09:00:00,6.901,2.345,413.0,0,
2026-02-17 09:15:00,6.846,2.557,417.01,0,
2026-02-17 09:30:00,6.931,2.257,415.09,0,
2026-02-17 09:45:00,6.841,2.65,412.67,0,
2026-02-17 10:00:00,6.836,2.499,409.93,0,
2026-02-17 10:15:00,6.883,2.519,408.94,0,
2026-02-17 10:30:00,6.95,2.448,403.12,0,
2026-02-17 10:45:00,6.939,2.394,405.29,0,
2026-02-17 11:00:00,6.873,2.354,405.2,0,
2026-02-17 11:15:00,6.876,2.514,410.53,0,
2026-02-17 11:30:00,6.891,2.741,411.88,0,
2026-02-17 11:45:00,6.787,2.533,410.97,0,
2026-02-17 12:00:00,6.882,2.468,412.73,0,
2026-02-17 12:15:00,6.814,2.586,408.31,0,
2026-02-17 12:30:00,6.867,2.686,404.17,0,
2026-02-17 12:45:00,6.842,2.712,408.03,0,
2026-02-17 13:00:00,6.88,2.764,405.51,0,
2026-02-17 13:15:00,6.864,2.956,411.27,0,
2026-02-17 13:30:00,6.708,3.005,407.48,0,
2026-02-17 13:45:00,6.874,3.133,408.84,0,
2026-02-17 14:00:00,6.902,2.603,412.38,0,
2026-02-17 14:15:00,6.898,2.73,407.06,0,
2026-02-17 14:30:00,6.876,2.974,414.34,0,
2026-02-17 14:45:00,6.969,2.811,405.59,0,
2026-02-17 15:00:00,6.91,3.015,412.74,0,
2026-02-17 15:15:00,6.923,2.923,411.72,0,
2026-02-17 15:30:00,6.961,3.133,416.0,0,
2026-02-17 15:45:00,6.935,3.056,407.84,0,
2026-02-17 16:00:00,6.88,3.059,407.88,0,
2026-02-17 16:15:00,6.812,2.837,417.69,0,
2026-02-17 16:30:00,6.919,2.882,413.84,0,
2026-02-17 16:45:00,6.99,2.847,415.78,0,
2026-02-17 17:00:00,6.944,2.66,414.26,0,
2026-02-17 17:15:00,7.011,3.1,421.31,0,
2026-02-17 17:30:00,6.988,2.981,419.63,0,
2026-02-17 17:45:00,7.055,2.807,420.18,0,
2026-02-17 18:00:00,6.985,3.042,415.32,0,
2026-02-17 18:15:00,7.033,2.738,422.79,0,
2026-02-17 18:30:00,7.045,2.542,417.6,0,
2026-02-17 18:45:00,7.104,2.952,419.71,0,
2026-02-17 19:00:00,6.953,2.591,417.64,0,
2026-02-17 19:15:00,7.025,2.734,423.23,0,
2026-02-17 19:30:00,7.1,2.774,428.85,0,
2026-02-17 19:45:00,7.144,2.78,426.21,0,
2026-02-17 20:00:00,7.087,2.827,424.23,0,
2026-02-17 20:15:00,7.069,2.764,427.1,0,
2026-02-17 20:30:00,7.129,2.736,427.72,0,
2026-02-17 20:45:00,7.142,2.51,428.18,0,
2026-02-17 21:00:00,7.088,2.648,429.19,0,
2026-02-17 21:15:00,7.129,2.352,424.86,0,
2026-02-17 21:30:00,7.178,2.787,429.95,0,
2026-02-17 21:45:00,7.219,2.316,422.96,0,
2026-02-17 22:00:00,7.167,2.448,432.69,0,
2026-02-17 22:15:00,7.137,2.276,426.35,0,
2026-02-17 22:30:00,7.136,2.338,435.8,0,
2026-02-17 22:45:00,7.17,2.424,421.58,0,
2026-02-17 23:00:00,7.139,2.317,438.29,0,
2026-02-17 23:15:00,7.157,2.543,425.21,0,
2026-02-17 23:30:00,7.096,2.381,427.1,0,
2026-02-17 23:45:00,7.215,2.254,433.17,0,
2026-02-18 00:00:00,7.093,2.28,,1,
2026-02-18 00:15:00,7.128,2.461,,1,
2026-02-18 00:30:00,7.154,2.393,,1,
2026-02-18 00:45:00,7.247,2.065,,1,
2026-02-18 01:00:00,7.124,2.115,,1,
2026-02-18 01:15:00,7.109,2.27,,1,
2026-02-18 01:30:00,7.111,2.236,,1,
2026-02-18 01:45:00,7.217,2.01,,1,
2026-02-18 02:00:00,6.989,2.266,,1,
2026-02-18 02:15:00,7.075,2.008,,1,
2026-02-18 02:30:00,7.256,2.326,,1,
2026-02-18 02:45:00,7.142,2.201,,1,
2026-02-18 03:00:00,7.051,1.944,,1,
2026-02-18 03:15:00,7.097,2.028,,1,
2026-02-18 03:30:00,7.095,2.021,,1,
2026-02-18 03:45:00,7.126,2.125,,1,
2026-02-18 04:00:00,7.167,2.069,,1,
2026-02-18 04:15:00,7.086,1.929,,1,
2026-02-18 04:30:00,7.03,1.894,,1,
2026-02-18 04:45:00,7.088,2.19,,1,
2026-02-18 05:00:00,7.004,2.157,,1,
2026-02-18 05:15:00,6.978,2.137,,1,
2026-02-18 05:30:00,6.932,2.171,,1,
2026-02-18 05:45:00,6.932,2.048,,1,
2026-02-18 06:00:00,6.955,2.181,,1,
2026-02-18 06:15:00,6.931,2.548,,1,
2026-02-18 06:30:00,6.996,2.359,,1,
2026-02-18 06:45:00,6.911,2.156,,1,
2026-02-18 07:00:00,6.804,2.139,,1,
2026-02-18 07:15:00,6.9,1.807,,1,
2026-02-18 07:30:00,6.919,2.417,,1,
2026-02-18 07:45:00,6.903,2.396,,1,
2026-02-18 08:00:00,7.001,2.218,,1,
2026-02-18 08:15:00,6.886,2.108,,1,
2026-02-18 08:30:00,6.953,2.174,,1,
2026-02-18 08:45:00,6.9,2.438,,1,
2026-02-18 09:00:00,6.892,2.383,,1,
2026-02-18 09:15:00,6.845,2.526,,1,
2026-02-18 09:30:00,6.878,2.461,,1,
2026-02-18 09:45:00,6.837,2.619,,1,
2026-02-18 10:00:00,6.879,2.555,,1,
2026-02-18 10:15:00,6.854,2.65,,1,
2026-02-18 10:30:00,6.814,2.239,,1,
2026-02-18 10:45:00,6.908,2.393,,1,
2026-02-18 11:00:00,6.876,2.549,,1,
2026-02-18 11:15:00,6.83,2.791,,1,
2026-02-18 11:30:00,6.859,2.935,,1,
2026-02-18 11:45:00,6.846,2.652,,1,
2026-02-18 12:00:00,6.807,2.608,,1,
2026-02-18 12:15:00,6.854,2.429,,1,
2026-02-18 12:30:00,6.82,2.873,,1,
2026-02-18 12:45:00,6.806,2.681,,1,
2026-02-18 13:00:00,6.774,3.227,,1,
2026-02-18 13:15:00,6.84,2.69,,1,
2026-02-18 13:30:00,6.89,3.133,,1,
2026-02-18 13:45:00,6.831,2.945,,1,
2026-02-18 14:00:00,6.996,2.692,,1,
2026-02-18 14:15:00,6.92,2.894,,1,
2026-02-18 14:30:00,6.946,2.985,,1,
2026-02-18 14:45:00,6.927,2.845,,1,
2026-02-18 15:00:00,6.987,3.012,,1,
2026-02-18 15:15:00,6.862,3.015,,1,
2026-02-18 15:30:00,6.781,2.986,,1,
2026-02-18 15:45:00,6.894,2.897,,1,
2026-02-18 16:00:00,6.953,2.724,,1,
2026-02-18 16:15:00,6.941,2.888,,1,
2026-02-18 16:30:00,6.956,2.923,,1,
2026-02-18 16:45:00,7.018,2.611,,1,
2026-02-18 17:00:00,6.98,2.912,,1,
2026-02-18 17:15:00,7.011,2.864,,1,
2026-02-18 17:30:00,6.933,2.675,,1,
2026-02-18 17:45:00,6.935,2.809,,1,
2026-02-18 18:00:00,7.081,2.8,,1,
2026-02-18 18:15:00,7.015,3.122,,1,
2026-02-18 18:30:00,6.988,2.85,,1,
2026-02-18 18:45:00,6.998,2.956,,1,
2026-02-18 19:00:00,7.006,2.765,,1,
2026-02-18 19:15:00,7.013,2.483,,1,
2026-02-18 19:30:00,6.993,2.844,,1,
2026-02-18 19:45:00,6.991,2.624,,1,
2026-02-18 20:00:00,7.065,2.65,,1,
2026-02-18 20:15:00,7.054,2.519,,1,
2026-02-18 20:30:00,7.147,2.664,,1,
2026-02-18 20:45:00,7.114,2.788,,1,
2026-02-18 21:00:00,7.119,2.743,,1,
2026-02-18 21:15:00,7.076,2.816,,1,
2026-02-18 21:30:00,7.113,2.811,,1,
2026-02-18 21:45:00,7.143,2.219,,1,
2026-02-18 22:00:00,7.166,2.321,,1,
2026-02-18 22:15:00,7.13,2.203,,1,
2026-02-18 22:30:00,7.193,2.543,,1,
2026-02-18 22:45:00,7.142,2.318,,1,
2026-02-18 23:00:00,7.185,2.323,,1,
2026-02-18 23:15:00,7.123,2.339,,1,
2026-02-18 23:30:00,7.058,2.404,,1,
2026-02-18 23:45:00,7.163,2.1,,1,
2026-02-19 00:00:00,7.186,2.111,437.29,0,CO2 sensor replaced – dropout cause: cable fault
2026-02-19 00:15:00,7.178,2.278,431.75,0,
2026-02-19 00:30:00,7.17,2.436,424.98,0,
2026-02-19 00:45:00,7.13,2.232,431.5,0,
2026-02-19 01:00:00,7.105,2.098,431.94,0,
2026-02-19 01:15:00,7.17,1.877,433.44,0,
2026-02-19 01:30:00,7.16,2.326,424.96,0,
2026-02-19 01:45:00,7.106,2.057,429.51,0,
2026-02-19 02:00:00,7.185,1.981,433.86,0,
2026-02-19 02:15:00,7.081,1.884,429.56,0,
2026-02-19 02:30:00,7.09,1.915,428.3,0,
2026-02-19 02:45:00,7.195,1.977,436.65,0,
2026-02-19 03:00:00,7.149,2.078,424.21,0,
2026-02-19 03:15:00,7.081,1.926,432.84,0,
2026-02-19 03:30:00,7.106,2.131,431.39,0,
2026-02-19 03:45:00,7.091,2.064,425.77,0,
2026-02-19 04:00:00,6.938,2.433,425.87,0,
2026-02-19 04:15:00,7.021,1.845,425.16,0,
2026-02-19 04:30:00,7.055,2.128,425.32,0,
2026-02-19 04:45:00,7.03,2.134,421.48,0,
2026-02-19 05:00:00,7.051,1.959,421.39,0,
2026-02-19 05:15:00,7.086,2.136,420.92,0,
2026-02-19 05:30:00,7.004,2.246,420.27,0,
2026-02-19 05:45:00,6.957,2.156,419.54,0,
2026-02-19 06:00:00,7.016,2.361,411.04,0,
2026-02-19 06:15:00,6.974,1.841,419.61,0,
2026-02-19 06:30:00,6.973,2.056,416.32,0,
2026-02-19 06:45:00,6.956,2.421,410.19,0,
2026-02-19 07:00:00,7.073,2.354,415.49,0,
2026-02-19 07:15:00,6.84,2.317,414.62,0,
2026-02-19 07:30:00,6.923,2.441,420.51,0,
2026-02-19 07:45:00,6.933,1.99,412.54,0,
2026-02-19 08:00:00,6.886,2.419,416.67,0,
2026-02-19 08:15:00,6.962,2.483,418.86,0,
2026-02-19 08:30:00,6.949,2.248,410.18,0,
2026-02-19 08:45:00,6.899,2.766,411.9,0,
2026-02-19 09:00:00,6.88,2.426,418.43,0,
2026-02-19 09:15:00,6.882,2.093,411.89,0,
2026-02-19 09:30:00,6.876,2.505,411.97,0,
2026-02-19 09:45:00,6.871,2.366,408.39,0,
2026-02-19 10:00:00,6.861,2.675,412.36,0,
2026-02-19 10:15:00,6.878,2.608,409.08,0,
2026-02-19 10:30:00,6.899,2.463,401.59,0,
2026-02-19 10:45:00,6.796,2.803,407.22,0,
2026-02-19 11:00:00,6.803,2.744,403.68,0,
2026-02-19 11:15:00,6.765,2.504,408.68,0,
2026-02-19 11:30:00,6.895,2.63,404.44,0,
2026-02-19 11:45:00,6.863,2.754,409.94,0,
2026-02-19 12:00:00,6.875,2.645,408.18,0,
2026-02-19 12:15:00,6.779,2.672,403.03,0,
2026-02-19 12:30:00,6.941,2.749,406.13,0,
2026-02-19 12:45:00,6.822,2.604,410.71,0,
2026-02-19 13:00:00,6.864,2.448,413.0,0,
2026-02-19 13:15:00,6.901,2.837,405.03,0,
2026-02-19 13:30:00,6.812,2.519,404.52,0,
2026-02-19 13:45:00,6.838,2.684,417.04,0,
2026-02-19 14:00:00,6.879,2.581,409.57,0,
2026-02-19 14:15:00,7.018,2.611,410.39,0,
2026-02-19 14:30:00,6.896,2.934,407.52,0,
2026-02-19 14:45:00,6.968,2.845,411.84,0,
2026-02-19 15:00:00,6.954,2.848,418.38,0,
2026-02-19 15:15:00,6.919,2.695,413.11,0,
2026-02-19 15:30:00,6.859,2.798,416.95,0,
2026-02-19 15:45:00,6.97,2.956,413.45,0,
2026-02-19 16:00:00,6.85,2.892,409.9,0,
2026-02-19 16:15:00,7.014,3.023,411.96,0,
2026-02-19 16:30:00,6.953,3.041,410.94,0,
2026-02-19 16:45:00,6.819,2.854,417.01,0,
2026-02-19 17:00:00,6.944,2.609,421.79,0,
2026-02-19 17:15:00,7.003,2.765,418.3,0,
2026-02-19 17:30:00,6.969,2.855,417.2,0,
2026-02-19 17:45:00,7.026,2.742,416.06,0,
2026-02-19 18:00:00,6.957,2.688,421.42,0,
2026-02-19 18:15:00,6.945,2.843,415.83,0,
2026-02-19 18:30:00,7.016,3.182,417.03,0,
2026-02-19 18:45:00,7.031,2.728,425.94,0,
2026-02-19 19:00:00,7.021,2.782,421.99,0,
2026-02-19 19:15:00,7.11,2.567,422.67,0,
2026-02-19 19:30:00,7.015,2.93,423.92,0,
2026-02-19 19:45:00,7.082,2.853,428.21,0,
2026-02-19 20:00:00,7.078,2.821,426.66,0,
2026-02-19 20:15:00,7.005,2.881,423.69,0,
2026-02-19 20:30:00,7.025,2.589,424.48,0,
2026-02-19 20:45:00,7.099,2.583,427.13,0,
2026-02-19 21:00:00,7.205,2.86,429.69,0,
2026-02-19 21:15:00,7.142,2.673,428.88,0,
2026-02-19 21:30:00,7.033,2.219,429.02,0,
2026-02-19 21:45:00,6.969,2.594,430.16,0,
2026-02-19 22:00:00,7.167,2.413,430.25,0,
2026-02-19 22:15:00,7.13,2.609,427.64,0,
2026-02-19 22:30:00,7.196,2.509,435.51,0,
2026-02-19 22:45:00,7.098,2.161,429.43,0,
2026-02-19 23:00:00,7.162,2.437,432.11,0,
2026-02-19 23:15:00,7.189,2.403,423.53,0,
2026-02-19 23:30:00,7.126,2.401,431.04,0,
2026-02-19 23:45:00,7.128,2.409,427.58,0,
2026-02-20 00:00:00,7.151,2.524,428.08,0,
2026-02-20 00:15:00,7.177,2.34,441.66,0,
2026-02-20 00:30:00,7.148,2.26,432.9,0,
2026-02-20 00:45:00,7.196,2.408,436.67,0,
2026-02-20 01:00:00,7.122,2.554,435.01,0,
2026-02-20 01:15:00,7.076,2.337,435.3,0,
2026-02-20 01:30:00,7.237,2.214,430.29,0,
2026-02-20 01:45:00,7.104,2.232,437.19,0,
2026-02-20 02:00:00,7.101,2.192,433.78,0,
2026-02-20 02:15:00,7.121,2.144,430.14,0,
2026-02-20 02:30:00,7.122,2.455,430.57,0,
2026-02-20 02:45:00,7.093,2.009,428.48,0,
2026-02-20 03:00:00,7.105,2.287,428.69,0,
2026-02-20 03:15:00,7.097,2.089,427.74,0,
2026-02-20 03:30:00,7.1,1.881,428.83,0,
2026-02-20 03:45:00,6.965,2.073,433.63,0,
2026-02-20 04:00:00,7.169,2.018,421.18,0,
2026-02-20 04:15:00,7.059,2.187,429.88,0,
2026-02-20 04:30:00,7.086,2.117,423.12,0,
2026-02-20 04:45:00,6.979,1.954,428.94,0,
2026-02-20 05:00:00,7.015,2.334,421.77,0,
2026-02-20 05:15:00,6.996,2.285,423.99,0,
2026-02-20 05:30:00,7.093,2.368,420.93,0,
2026-02-20 05:45:00,6.981,2.177,413.86,0,
2026-02-20 06:00:00,7.038,2.148,426.96,0,
2026-02-20 06:15:00,6.958,2.273,415.44,0,
2026-02-20 06:30:00,6.958,2.096,418.77,0,
2026-02-20 06:45:00,6.958,2.219,413.45,0,
2026-02-20 07:00:00,7.025,2.191,411.55,0,
2026-02-20 07:15:00,6.857,2.017,415.32,0,
2026-02-20 07:30:00,6.877,2.276,413.03,0,
2026-02-20 07:45:00,6.836,2.212,410.02,0,
2026-02-20 08:00:00,6.871,2.264,413.86,0,
2026-02-20 08:15:00,6.876,2.378,407.41,0,
2026-02-20 08:30:00,6.828,2.538,413.2,0,
2026-02-20 08:45:00,6.864,2.244,411.58,0,
2026-02-20 09:00:00,6.793,2.346,401.59,0,
2026-02-20 09:15:00,6.836,2.307,408.89,0,
2026-02-20 09:30:00,6.941,2.323,412.35,0,
2026-02-20 09:45:00,6.895,2.385,405.77,0,
2026-02-20 10:00:00,6.879,2.471,411.65,0,
2026-02-20 10:15:00,6.815,2.614,410.97,0,
2026-02-20 10:30:00,6.785,2.6,404.84,0,
2026-02-20 10:45:00,6.801,2.42,408.59,0,
2026-02-20 11:00:00,6.853,2.798,411.71,0,
2026-02-20 11:15:00,6.896,2.77,404.72,0,
2026-02-20 11:30:00,6.896,2.518,407.28,0,
2026-02-20 11:45:00,6.882,2.861,412.63,0,
2026-02-20 12:00:00,6.813,2.749,404.57,0,
2026-02-20 12:15:00,6.852,2.699,409.86,0,
2026-02-20 12:30:00,6.835,2.797,403.79,0,
2026-02-20 12:45:00,6.843,2.76,407.59,0,
2026-02-20 13:00:00,6.957,2.865,410.2,0,
2026-02-20 13:15:00,6.77,2.829,399.02,0,
2026-02-20 13:30:00,6.85,2.767,406.78,0,
2026-02-20 13:45:00,6.926,2.529,410.95,0,
2026-02-20 14:00:00,6.797,2.925,410.51,0,
2026-02-20 14:15:00,6.843,2.803,407.93,0,
2026-02-20 14:30:00,6.855,2.986,406.06,0,
2026-02-20 14:45:00,6.876,2.951,413.49,0,
2026-02-20 15:00:00,6.814,2.834,410.23,0,
2026-02-20 15:15:00,6.931,3.046,414.27,0,
2026-02-20 15:30:00,6.942,2.927,414.22,0,
2026-02-20 15:45:00,6.942,2.924,411.54,0,
2026-02-20 16:00:00,6.881,2.879,418.29,0,
2026-02-20 16:15:00,6.938,3.152,412.32,0,
2026-02-20 16:30:00,6.898,2.79,420.17,0,
2026-02-20 16:45:00,6.935,2.844,421.43,0,
2026-02-20 17:00:00,7.069,2.701,421.09,0,
2026-02-20 17:15:00,6.976,2.988,416.94,0,
2026-02-20 17:30:00,6.921,2.782,428.62,0,
2026-02-20 17:45:00,6.999,2.788,419.82,0,
2026-02-20 18:00:00,6.932,2.769,420.96,0,
2026-02-20 18:15:00,6.95,2.842,420.7,0,
2026-02-20 18:30:00,6.968,2.63,417.05,0,
2026-02-20 18:45:00,7.007,2.464,427.52,0,
2026-02-20 19:00:00,7.086,2.851,420.82,0,
2026-02-20 19:15:00,7.077,2.447,427.54,0,
2026-02-20 19:30:00,7.084,2.872,429.23,0,
2026-02-20 19:45:00,7.011,2.956,427.72,0,
2026-02-20 20:00:00,7.048,2.675,423.23,0,
2026-02-20 20:15:00,7.097,2.872,425.3,0,
2026-02-20 20:30:00,7.06,2.649,416.6,0,
2026-02-20 20:45:00,7.085,2.868,427.45,0,
2026-02-20 21:00:00,7.128,2.535,431.7,0,
2026-02-20 21:15:00,7.095,2.223,428.07,0,
2026-02-20 21:30:00,7.13,2.54,427.16,0,
2026-02-20 21:45:00,7.204,2.782,428.79,0,
2026-02-20 22:00:00,7.121,2.58,435.25,0,
2026-02-20 22:15:00,7.193,2.397,430.55,0,
2026-02-20 22:30:00,7.167,2.497,438.52,0,
2026-02-20 22:45:00,7.069,2.568,429.08,0,
2026-02-20 23:00:00,7.09,2.384,432.46,0,
2026-02-20 23:15:00,7.105,2.765,430.04,0,
2026-02-20 23:30:00,7.106,2.269,440.2,0,
2026-02-20 23:45:00,7.145,2.473,432.69,0,
2026-02-21 00:00:00,7.181,2.414,440.51,0,
2026-02-21 00:15:00,7.212,2.173,430.29,0,
2026-02-21 00:30:00,7.164,2.193,438.01,0,
2026-02-21 00:45:00,7.125,2.389,432.24,0,
2026-02-21 01:00:00,7.041,2.239,434.94,0,
2026-02-21 01:15:00,7.146,2.25,426.48,0,
2026-02-21 01:30:00,7.14,1.937,432.48,0,
2026-02-21 01:45:00,7.144,2.266,426.49,0,
2026-02-21 02:00:00,7.235,2.197,431.42,0,
2026-02-21 02:15:00,7.187,2.132,423.9,0,
2026-02-21 02:30:00,7.158,2.185,429.14,0,
2026-02-21 02:45:00,7.065,2.06,433.4,0,
2026-02-21 03:00:00,7.08,2.025,430.68,0,
2026-02-21 03:15:00,7.094,2.071,422.98,0,
2026-02-21 03:30:00,7.053,2.034,419.71,0,
2026-02-21 03:45:00,7.108,2.428,428.65,0,
2026-02-21 04:00:00,7.093,2.237,432.32,0,
2026-02-21 04:15:00,7.012,1.956,421.45,0,
2026-02-21 04:30:00,7.117,2.409,432.98,0,
2026-02-21 04:45:00,7.053,2.043,423.83,0,
2026-02-21 05:00:00,6.952,2.118,415.27,0,
2026-02-21 05:15:00,7.027,2.256,416.1,0,
2026-02-21 05:30:00,7.034,1.835,424.65,0,
2026-02-21 05:45:00,7.058,2.106,421.3,0,
2026-02-21 06:00:00,6.983,2.068,425.93,0,
2026-02-21 06:15:00,7.032,2.198,414.42,0,
2026-02-21 06:30:00,6.99,2.238,418.91,0,
2026-02-21 06:45:00,6.905,2.188,417.69,0,
2026-02-21 07:00:00,6.89,2.199,416.32,0,
2026-02-21 07:15:00,7.008,2.396,414.61,0,
2026-02-21 07:30:00,7.002,2.302,413.96,0,
2026-02-21 07:45:00,6.95,2.284,415.39,0,
2026-02-21 08:00:00,7.0,2.322,415.21,0,
2026-02-21 08:15:00,6.969,2.598,414.34,0,
2026-02-21 08:30:00,6.943,2.373,417.52,0,
2026-02-21 08:45:00,6.856,2.294,407.28,0,
2026-02-21 09:00:00,6.981,2.11,404.27,0,
2026-02-21 09:15:00,6.914,2.207,415.05,0,
2026-02-21 09:30:00,6.862,2.378,406.71,0,
2026-02-21 09:45:00,6.842,2.458,408.5,0,
2026-02-21 10:00:00,6.883,2.417,407.16,0,
2026-02-21 10:15:00,6.782,2.579,406.7,0,
2026-02-21 10:30:00,6.896,2.467,403.08,0,
2026-02-21 10:45:00,6.81,2.441,406.36,0,
2026-02-21 11:00:00,6.874,2.695,411.01,0,
2026-02-21 11:15:00,6.827,2.834,408.21,0,
2026-02-21 11:30:00,6.838,2.487,410.12,0,
2026-02-21 11:45:00,6.812,2.713,406.04,0,
2026-02-21 12:00:00,6.842,2.414,411.61,0,
2026-02-21 12:15:00,6.945,2.501,405.99,0,
2026-02-21 12:30:00,6.921,2.655,399.67,0,
2026-02-21 12:45:00,6.871,2.934,409.5,0,
2026-02-21 13:00:00,6.854,2.666,411.48,0,
2026-02-21 13:15:00,6.9,2.678,406.4,0,
2026-02-21 13:30:00,6.918,2.823,413.71,0,
2026-02-21 13:45:00,6.824,2.838,405.83,0,
2026-02-21 14:00:00,6.866,2.729,412.29,0,
2026-02-21 14:15:00,6.784,3.157,417.0,0,
2026-02-21 14:30:00,6.937,2.83,410.63,0,
2026-02-21 14:45:00,6.99,2.896,410.07,0,
2026-02-21 15:00:00,6.898,2.826,411.09,0,
2026-02-21 15:15:00,6.795,2.958,418.6,0,
2026-02-21 15:30:00,6.939,3.082,414.31,0,
2026-02-21 15:45:00,6.871,3.149,421.91,0,
2026-02-21 16:00:00,6.892,2.786,415.12,0,
2026-02-21 16:15:00,6.965,3.064,412.08,0,
2026-02-21 16:30:00,6.955,2.979,413.07,0,
